TargetID,FrameCountIndex,X,Y,ThetaRadians,Timestamp
2,53,1738,203,2.0045325756073,1740668520.9120128
2,54,1745,205,1.973986268043518,1740668520.9390693
2,55,1749,207,1.9972633123397827,1740668520.9719484
2,56,1756,208,1.9498090744018555,1740668521.0029864
2,57,1762,211,1.9313396215438843,1740668521.0380602
2,58,1770,212,1.9196546077728271,1740668521.0684226
2,59,1775,214,1.9221630096435547,1740668521.1011207
2,60,1781,216,1.905970811843872,1740668521.1342137
2,61,1789,217,1.8095192909240723,1740668521.163033
2,62,1794,219,1.7355223894119263,1740668521.1899097
2,63,1803,218,1.6483460664749146,1740668521.220255
2,64,1809,218,1.5267575979232788,1740668521.252997
2,65,1814,215,1.4214458465576172,1740668521.2866724
2,66,1822,212,1.3490123748779297,1740668521.3217456
2,67,1825,210,1.201704978942871,1740668521.3582284
2,68,1833,205,1.1006847620010376,1740668521.3898075
2,69,1837,204,1.1423163414001465,1740668521.4207184
2,70,1843,199,1.2290606498718262,1740668521.4551156
2,71,1847,197,1.2154179811477661,1740668521.4857438
2,72,1853,196,1.4390790462493896,1740668521.5184758
2,73,1855,197,1.6527470350265503,1740668521.5486357
2,74,1860,200,2.0057218074798584,1740668521.5739374
2,75,1862,203,2.2582716941833496,1740668521.6041596
2,76,1864,208,2.5001494884490967,1740668521.6393642
2,77,1867,212,2.610159158706665,1740668521.6705456
2,78,1869,217,2.7238333225250244,1740668521.7043717
2,79,1871,224,2.7277300357818604,1740668521.7377617
2,80,1875,228,2.7420454025268555,1740668521.7712715
2,81,1879,237,2.6340384483337402,1740668521.8055866
2,82,1883,243,2.7071006298065186,1740668521.8381793
2,83,1888,250,2.6048357486724854,1740668521.8731341
2,84,1892,255,2.4625649452209473,1740668521.9050255
2,85,1898,259,2.3976354598999023,1740668521.9376192
2,86,1902,261,2.087724447250366,1740668521.9697928
2,87,1909,264,1.9545414447784424,1740668521.9940436
2,88,1912,265,1.8969465494155884,1740668522.0234234
2,89,1918,267,1.8585838079452515,1740668522.0561907
2,90,1925,269,1.9750169515609741,1740668522.0900133
2,91,1929,272,2.003394603729248,1740668522.1224456
2,92,1934,277,2.2773492336273193,1740668522.1550066
2,93,1938,280,2.433905601501465,1740668522.1872032
2,94,1942,288,2.4474241733551025,1740668522.222684
2,95,1946,291,2.4824061393737793,1740668522.272691
2,96,1952,296,2.2575509548187256,1740668522.3062327
2,97,1957,298,2.0648043155670166,1740668522.3400717
2,98,1964,300,1.9966106414794922,1740668522.373688
2,99,1970,302,1.9714633226394653,1740668522.4058633
2,100,1978,304,2.0326526165008545,1740668522.442488
2,101,1982,307,1.9819555282592773,1740668522.4779942
2,102,1989,309,2.0387706756591797,1740668522.5080376
2,103,1998,311,1.9953224658966064,1740668522.54082
2,104,2004,312,1.7563591003417969,1740668522.5746055
2,105,2013,311,1.6728986501693726,1740668522.606223
2,106,2021,312,1.5537465810775757,1740668522.6395185
2,107,2030,310,1.6405410766601562,1740668522.673455
2,108,2036,312,1.6591637134552002,1740668522.7079058
2,109,2045,312,1.8572715520858765,1740668522.7411137
2,110,2050,313,1.7670193910598755,1740668522.7748165
2,111,2059,311,1.4740583896636963,1740668522.8089738
2,112,2065,309,1.4279576539993286,1740668522.8444061
2,113,2071,309,1.4133296012878418,1740668522.878244
2,114,2081,306,1.4915682077407837,1740668522.9113834
2,115,2088,305,1.4618374109268188,1740668522.942098
2,116,2098,302,1.5117392539978027,1740668522.9739575
2,117,2104,301,1.442188024520874,1740668523.007106
2,118,2112,298,1.4076005220413208,1740668523.0400133
2,119,2117,295,1.3285666704177856,1740668523.0803952
2,120,2124,293,1.2768856287002563,1740668523.1269886
2,121,2131,291,1.331713318824768,1740668523.157898
2,122,2140,290,1.3834128379821777,1740668523.1919255
2,123,2147,289,1.774440884590149,1740668523.229768
2,124,2153,293,1.8701025247573853,1740668523.2600558
2,125,2162,296,2.0913352966308594,1740668523.2910259
2,126,2166,301,2.1951093673706055,1740668523.324021
2,127,2172,306,2.333071231842041,1740668523.3572156
2,128,2176,312,2.5773894786834717,1740668523.3905602
2,129,2179,321,2.593266010284424,1740668523.4243445
2,130,2185,327,2.673044443130493,1740668523.4581563
2,131,2190,337,2.5613667964935303,1740668523.491187
2,132,2196,343,2.5595693588256836,1740668523.5293248
2,133,2201,352,2.534524440765381,1740668523.5641646
2,134,2207,359,2.604947566986084,1740668523.5926502
2,135,2211,365,2.587578773498535,1740668523.6262321
2,136,2219,372,2.4090659618377686,1740668523.6581297
2,137,2225,375,2.060309410095215,1740668523.6921666
2,138,2234,377,1.95521080493927,1740668523.7243516
2,139,2241,380,1.9578405618667603,1740668523.7581606
2,140,2252,383,1.9648146629333496,1740668523.790508
2,141,2258,387,2.0100808143615723,1740668523.8265982
2,142,2269,391,2.0778942108154297,1740668523.8597946
2,143,2275,394,2.062883138656616,1740668523.8919353
2,144,2285,398,2.080846071243286,1740668523.9251661
2,145,2291,402,2.1009321212768555,1740668523.9577575
2,146,2298,406,2.038839101791382,1740668523.9900873
2,147,2306,408,2.086229085922241,1740668524.021922
2,148,2311,411,1.9684278964996338,1740668524.0561836
2,149,2320,411,1.722977876663208,1740668524.0927014
2,150,2325,410,1.5369822978973389,1740668524.1246712
2,151,2332,410,1.4836076498031616,1740668524.1577346
2,152,2339,408,1.5504140853881836,1740668524.18987
2,153,2347,410,1.7123926877975464,1740668524.2251315
2,154,2353,412,2.0592172145843506,1740668524.2605205
3,0,1867,1081,2.598583936691284,1740668519.2720244
3,1,1867,1081,2.5476770401000977,1740668519.303096
3,2,1868,1081,2.56772518157959,1740668519.334228
3,3,1868,1081,2.5658600330352783,1740668519.3704998
3,4,1868,1081,2.5395290851593018,1740668519.4110353
3,5,1867,1080,2.538954734802246,1740668519.44104
3,6,1867,1080,2.563359022140503,1740668519.469194
3,7,1868,1081,2.581263542175293,1740668519.5004003
3,8,1868,1080,2.627131700515747,1740668519.5345776
3,9,1868,1080,2.608855962753296,1740668519.5679004
3,10,1867,1080,2.6084749698638916,1740668519.5919452
3,11,1867,1080,2.6009304523468018,1740668519.62554
3,12,1867,1080,2.6005189418792725,1740668519.651826
3,13,1867,1080,2.622222900390625,1740668519.680887
3,14,1867,1080,2.6394705772399902,1740668519.7100337
3,15,1868,1080,2.66670823097229,1740668519.7436602
3,16,1868,1080,2.691148042678833,1740668519.7830203
3,17,1868,1080,2.6818151473999023,1740668519.812623
3,18,1868,1080,2.678751230239868,1740668519.8524423
3,19,1866,1081,2.563323974609375,1740668519.877087
3,20,1866,1080,2.5484654903411865,1740668519.902797
3,21,1866,1079,2.4822511672973633,1740668519.9270103
3,22,1866,1080,2.563168525695801,1740668519.9532974
3,23,1866,1079,2.5356345176696777,1740668519.9835093
3,24,1865,1079,2.5005762577056885,1740668520.011047
3,25,1866,1079,2.520503282546997,1740668520.0498407
3,26,1865,1078,2.524789571762085,1740668520.078313
3,27,1865,1077,2.490762233734131,1740668520.1170616
3,28,1865,1077,2.5057363510131836,1740668520.1423404
3,29,1864,1077,2.5659377574920654,1740668520.1705174
3,30,1864,1078,2.5529727935791016,1740668520.2014
3,31,1864,1078,2.529745578765869,1740668520.2272043
3,32,1863,1078,2.3131206035614014,1740668520.2601166
3,33,1861,1076,2.295713186264038,1740668520.2890677
3,34,1858,1073,2.4407222270965576,1740668520.3202531
3,35,1856,1069,2.473930597305298,1740668520.3526053
3,36,1855,1068,2.381803274154663,1740668520.3856544
3,37,1854,1068,2.3581953048706055,1740668520.420002
3,38,1853,1066,2.3316526412963867,1740668520.4503238
3,39,1848,1062,2.356405258178711,1740668520.485318
3,40,1844,1058,2.3607990741729736,1740668520.520628
3,41,1841,1051,2.730707883834839,1740668520.552214
3,42,1841,1048,2.840359926223755,1740668520.5778418
3,43,1842,1046,2.9627609252929688,1740668520.6078746
3,44,1842,1045,2.9719467163085938,1740668520.6367805
3,45,1842,1045,2.98553466796875,1740668520.6690767
3,46,1841,1044,2.984023332595825,1740668520.7005894
3,47,1842,1044,2.8378989696502686,1740668520.728183
3,48,1838,1044,2.418731927871704,1740668520.7569585
3,49,1834,1041,2.102911949157715,1740668520.7863677
3,50,1826,1038,2.1372270584106445,1740668520.8190188
3,51,1821,1033,2.137213706970215,1740668520.8523436
3,52,1813,1029,2.269021987915039,1740668520.8870037
3,53,1810,1024,2.2616660594940186,1740668520.9120128
3,54,1805,1019,2.6238491535186768,1740668520.9390693
3,55,1804,1016,2.7235264778137207,1740668520.9719484
3,56,1804,1015,2.7048633098602295,1740668521.0029864
3,57,1803,1014,2.7223830223083496,1740668521.0380602
3,58,1803,1014,2.7236039638519287,1740668521.0684226
3,59,1802,1013,2.6453769207000732,1740668521.1011207
3,60,1800,1010,2.7101080417633057,1740668521.1342137
3,61,1798,1006,2.657465934753418,1740668521.163033
3,62,1796,1002,2.757658004760742,1740668521.1899097
3,63,1794,996,2.6794593334198,1740668521.220255
3,64,1792,991,2.738273859024048,1740668521.252997
3,65,1791,987,2.8136610984802246,1740668521.2866724
3,66,1791,983,2.870579719543457,1740668521.3217456
3,67,1788,979,2.7420496940612793,1740668521.3582284
3,68,1785,977,2.442758321762085,1740668521.3898075
3,69,1780,975,2.259380578994751,1740668521.4207184
3,70,1774,974,1.9421987533569336,1740668521.4551156
3,71,1768,973,2.0202953815460205,1740668521.4857438
3,72,1759,967,2.093780994415283,1740668521.5184758
3,73,1752,963,2.0940494537353516,1740668521.5486357
3,74,1741,957,2.1022355556488037,1740668521.5739374
3,75,1733,949,2.174772262573242,1740668521.6041596
3,76,1724,942,2.292879343032837,1740668521.6393642
3,77,1718,936,2.296513557434082,1740668521.6705456
3,78,1712,929,2.407005786895752,1740668521.7043717
3,79,1707,920,2.5567920207977295,1740668521.7377617
3,80,1706,913,3.0030477046966553,1740668521.7712715
3,81,1707,902,3.1367783546447754,1740668521.8055866
3,82,1707,892,3.033658981323242,1740668521.8381793
3,83,1706,879,3.1040518283843994,1740668521.8731341
3,84,1707,868,3.0859198570251465,1740668521.9050255
3,85,1707,857,0.04018425941467285,1740668521.9376192
3,86,1708,848,0.058916620910167694,1740668521.9697928
3,87,1708,838,0.11357066035270691,1740668521.9940436
3,88,1709,829,0.13684917986392975,1740668522.0234234
3,89,1711,820,0.22316384315490723,1740668522.0561907
3,90,1716,813,0.499070942401886,1740668522.0900133
3,91,1722,807,0.6960121393203735,1740668522.1224456
3,92,1729,802,0.7408645153045654,1740668522.1550066
3,93,1735,797,0.7227020263671875,1740668522.1872032
3,94,1742,787,0.6464552283287048,1740668522.222684
3,95,1747,781,0.7691746950149536,1740668522.272691
3,96,1755,774,0.83528071641922,1740668522.3062327
3,97,1762,769,0.9460337162017822,1740668522.3400717
3,98,1770,765,0.9521710276603699,1740668522.373688
3,99,1776,764,1.390892744064331,1740668522.4058633
3,100,1783,766,1.428928017616272,1740668522.442488
3,101,1789,766,1.5131137371063232,1740668522.4779942
3,102,1793,768,1.6723123788833618,1740668522.5080376
3,103,1800,771,1.8493674993515015,1740668522.54082
3,104,1806,772,1.9853522777557373,1740668522.5746055
3,105,1811,778,2.085742950439453,1740668522.606223
3,106,1813,781,2.2656760215759277,1740668522.6395185
3,107,1817,787,2.2155532836914062,1740668522.673455
3,108,1822,788,2.074878215789795,1740668522.7079058
3,109,1829,788,1.5984852313995361,1740668522.7411137
3,110,1835,786,1.5342973470687866,1740668522.7748165
3,111,1845,787,1.551026701927185,1740668522.8089738
3,112,1852,787,1.6247481107711792,1740668522.8444061
3,113,1859,788,1.6677219867706299,1740668522.878244
3,114,1869,788,1.6728013753890991,1740668522.9113834
3,115,1872,789,1.7767150402069092,1740668522.942098
3,116,1872,790,1.898030161857605,1740668522.9739575
3,117,1872,790,1.9605541229248047,1740668523.007106
3,118,1872,790,1.9274638891220093,1740668523.0400133
3,119,1872,791,2.003265619277954,1740668523.0803952
3,120,1876,793,1.9779822826385498,1740668523.1269886
3,121,1881,797,2.008565902709961,1740668523.157898
3,122,1887,800,2.1186676025390625,1740668523.1919255
3,123,1892,805,2.1310856342315674,1740668523.229768
3,124,1897,808,2.129838466644287,1740668523.2600558
3,125,1904,812,2.0849595069885254,1740668523.2910259
3,126,1912,814,1.742102026939392,1740668523.324021
3,127,1922,813,1.4697426557540894,1740668523.3572156
3,128,1929,810,1.4193209409713745,1740668523.3905602
3,129,1940,809,1.3374607563018799,1740668523.4243445
3,130,1945,806,1.3627806901931763,1740668523.4581563
3,131,1954,806,1.4362459182739258,1740668523.491187
3,132,1961,807,1.5559018850326538,1740668523.5293248
3,133,1970,811,1.971549391746521,1740668523.5641646
3,134,1976,815,2.020941972732544,1740668523.5926502
3,135,1983,818,2.119502544403076,1740668523.6262321
3,136,1993,825,2.1309261322021484,1740668523.6581297
3,137,2000,830,2.1419951915740967,1740668523.6921666
3,138,2009,838,2.221937417984009,1740668523.7243516
3,139,2016,843,2.177713632583618,1740668523.7581606
3,140,2025,850,2.200042963027954,1740668523.790508
3,141,2035,859,2.2595670223236084,1740668523.8265982
3,142,2043,865,2.2734158039093018,1740668523.8597946
3,143,2049,871,2.141563892364502,1740668523.8919353
3,144,2058,876,2.1518654823303223,1740668523.9251661
3,145,2066,882,2.104661703109741,1740668523.9577575
3,146,2072,888,2.345775842666626,1740668523.9900873
3,147,2076,898,2.5506601333618164,1740668524.021922
3,148,2079,906,2.790987253189087,1740668524.0561836
3,149,2082,916,2.810725688934326,1740668524.0927014
3,150,2085,925,2.7065865993499756,1740668524.1246712
3,151,2093,936,2.375173568725586,1740668524.1577346
3,152,2099,938,1.9702335596084595,1740668524.18987
3,153,2109,937,1.726338267326355,1740668524.2251315
3,154,2117,938,1.6219415664672852,1740668524.2605205
4,0,423,664,0.15682561695575714,1740668519.2720244
4,1,424,665,0.16088157892227173,1740668519.303096
4,2,424,669,0.19435052573680878,1740668519.334228
4,3,423,671,0.26650044322013855,1740668519.3704998
4,4,422,673,0.3955775201320648,1740668519.4110353
4,5,420,674,0.4560076594352722,1740668519.44104
4,6,417,674,0.22822196781635284,1740668519.469194
4,7,419,673,0.21772922575473785,1740668519.5004003
4,8,417,675,0.2122250646352768,1740668519.5345776
4,9,416,676,0.4663224220275879,1740668519.5679004
4,10,413,677,0.48113346099853516,1740668519.5919452
4,11,411,676,0.5290288329124451,1740668519.62554
4,12,410,675,0.46107372641563416,1740668519.651826
4,13,409,676,0.4433321952819824,1740668519.680887
4,14,409,679,0.5397520661354065,1740668519.7100337
4,15,410,680,0.5061272978782654,1740668519.7436602
4,16,409,681,0.43441241979599,1740668519.7830203
4,17,407,683,0.5052694082260132,1740668519.812623
4,18,406,684,0.6051210165023804,1740668519.8524423
4,19,406,685,0.598278284072876,1740668519.877087
4,20,406,688,0.6521497368812561,1740668519.902797
4,21,404,689,0.6791577935218811,1740668519.9270103
4,22,403,690,0.5237978100776672,1740668519.9532974
4,23,400,693,0.6192900538444519,1740668519.9835093
4,24,399,693,0.5417962670326233,1740668520.011047
4,25,399,692,0.5215581059455872,1740668520.0498407
4,26,399,693,0.6491086483001709,1740668520.078313
4,27,399,693,0.6948350667953491,1740668520.1170616
4,28,400,694,0.7698320746421814,1740668520.1423404
4,29,399,695,0.7321001887321472,1740668520.1705174
4,30,398,697,0.7516737580299377,1740668520.2014
4,31,398,697,0.7514791488647461,1740668520.2272043
4,32,398,696,0.7261422276496887,1740668520.2601166
4,33,398,699,0.614934504032135,1740668520.2890677
4,34,399,701,0.7672968506813049,1740668520.3202531
4,35,399,701,0.717048704624176,1740668520.3526053
4,36,398,701,0.5020865201950073,1740668520.3856544
4,37,397,702,0.6502979397773743,1740668520.420002
4,38,396,703,0.6303959488868713,1740668520.4503238
4,39,394,705,0.41829028725624084,1740668520.485318
4,40,394,707,0.4037382900714874,1740668520.520628
4,41,392,709,0.5776970982551575,1740668520.552214
4,42,391,710,0.5487908720970154,1740668520.5778418
4,43,390,711,0.47887346148490906,1740668520.6078746
4,44,389,711,0.5012353658676147,1740668520.6367805
4,45,389,711,0.34686562418937683,1740668520.6690767
4,46,389,712,0.29166388511657715,1740668520.7005894
4,47,388,712,0.4121635854244232,1740668520.728183
4,48,389,713,0.3482677936553955,1740668520.7569585
4,49,387,714,0.48067355155944824,1740668520.7863677
4,50,387,715,0.5034040808677673,1740668520.8190188
4,51,386,716,0.40954217314720154,1740668520.8523436
4,52,385,718,0.3762320280075073,1740668520.8870037
4,53,385,719,0.2846522927284241,1740668520.9120128
4,54,384,719,0.3689802289009094,1740668520.9390693
4,55,384,721,0.3980439007282257,1740668520.9719484
4,56,384,721,0.4179133176803589,1740668521.0029864
4,57,384,722,0.4887186288833618,1740668521.0380602
4,58,384,724,0.562262237071991,1740668521.0684226
4,59,384,722,0.5139217972755432,1740668521.1011207
4,60,383,722,0.46567103266716003,1740668521.1342137
4,61,382,722,0.452956885099411,1740668521.163033
4,62,383,722,0.4140240550041199,1740668521.1899097
4,63,382,723,0.4007856845855713,1740668521.220255
4,64,381,724,0.415948748588562,1740668521.252997
4,65,380,725,0.4218580722808838,1740668521.2866724
4,66,383,722,0.3413671553134918,1740668521.3217456
4,67,382,724,0.38649702072143555,1740668521.3582284
4,68,379,724,0.3760263919830322,1740668521.3898075
4,69,380,724,0.45523884892463684,1740668521.4207184
4,70,381,723,0.46605440974235535,1740668521.4551156
4,71,381,724,0.5358993411064148,1740668521.4857438
4,72,380,725,0.4303080141544342,1740668521.5184758
4,73,379,728,0.3896588981151581,1740668521.5486357
4,74,378,729,0.3685357868671417,1740668521.5739374
4,75,378,729,0.3939894139766693,1740668521.6041596
4,76,378,729,0.4188978374004364,1740668521.6393642
4,77,378,729,0.4055546522140503,1740668521.6705456
4,78,377,727,0.3201811611652374,1740668521.7043717
4,79,374,726,0.1844109445810318,1740668521.7377617
4,80,374,726,0.17135518789291382,1740668521.7712715
4,81,373,727,0.11922100931406021,1740668521.8055866
4,82,373,726,0.06855245679616928,1740668521.8381793
4,83,374,727,0.0969291552901268,1740668521.8731341
4,84,374,728,0.09535567462444305,1740668521.9050255
4,85,374,729,0.14207229018211365,1740668521.9376192
4,86,373,730,0.11704005300998688,1740668521.9697928
4,87,374,729,0.06243627518415451,1740668521.9940436
4,88,375,730,0.10654227435588837,1740668522.0234234
4,89,374,731,0.09849629551172256,1740668522.0561907
4,90,374,732,0.06777520477771759,1740668522.0900133
4,91,373,734,0.034900978207588196,1740668522.1224456
4,92,373,736,0.13765257596969604,1740668522.1550066
4,93,374,736,0.11526449024677277,1740668522.1872032
4,94,373,736,0.1501757651567459,1740668522.222684
4,95,374,736,0.16359369456768036,1740668522.272691
4,96,373,738,0.08162017166614532,1740668522.3062327
4,97,371,740,0.0012585535878315568,1740668522.3400717
4,98,371,740,0.11228446662425995,1740668522.373688
4,99,371,741,0.15839624404907227,1740668522.4058633
4,100,371,743,0.17627263069152832,1740668522.442488
4,101,370,746,0.2007003277540207,1740668522.4779942
4,102,369,745,0.1913273185491562,1740668522.5080376
4,103,369,744,0.19366084039211273,1740668522.54082
4,104,368,747,0.315550297498703,1740668522.5746055
