TargetID,FrameCountIndex,X,Y,ThetaRadians,Timestamp
4,105,367,750,0.4008502960205078,1740668522.606223
4,106,366,749,0.3972899317741394,1740668522.6395185
4,107,365,750,0.4555167257785797,1740668522.673455
4,108,366,751,0.49119314551353455,1740668522.7079058
4,109,366,751,0.44501543045043945,1740668522.7411137
4,110,366,752,0.5877901911735535,1740668522.7748165
4,111,369,755,0.7243645191192627,1740668522.8089738
4,112,369,753,0.6744198203086853,1740668522.8444061
4,113,367,753,0.5168793797492981,1740668522.878244
4,114,365,754,0.4858546257019043,1740668522.9113834
4,115,365,754,0.5195754766464233,1740668522.942098
4,116,365,754,0.6335248947143555,1740668522.9739575
4,117,364,756,0.68016517162323,1740668523.007106
4,118,362,758,0.7755246162414551,1740668523.0400133
4,119,362,758,0.6848113536834717,1740668523.0803952
4,120,361,759,0.6560879349708557,1740668523.1269886
4,121,361,760,0.6654003262519836,1740668523.157898
4,122,361,761,0.7935075163841248,1740668523.1919255
4,123,361,760,0.7265592813491821,1740668523.229768
4,124,358,763,0.7919671535491943,1740668523.2600558
4,125,355,763,0.5002871155738831,1740668523.2910259
4,126,352,764,0.6544522047042847,1740668523.324021
4,127,350,764,0.6225509643554688,1740668523.3572156
4,128,349,764,0.5371565222740173,1740668523.3905602
4,129,350,765,0.6236969232559204,1740668523.4243445
4,130,350,765,0.5519704818725586,1740668523.4581563
4,131,349,766,0.5474827885627747,1740668523.491187
4,132,350,766,0.5139941573143005,1740668523.5293248
4,133,349,766,0.4440685510635376,1740668523.5641646
4,134,347,766,0.4438004493713379,1740668523.5926502
4,135,346,767,0.4035523533821106,1740668523.6262321
4,136,343,768,0.43614381551742554,1740668523.6581297
4,137,341,769,0.514083743095398,1740668523.6921666
4,138,342,771,0.5328031182289124,1740668523.7243516
4,139,341,773,0.4535244405269623,1740668523.7581606
4,140,341,775,0.5758507251739502,1740668523.790508
4,141,338,774,0.3602682650089264,1740668523.8265982
4,142,336,775,0.15599308907985687,1740668523.8597946
4,143,334,776,0.21005767583847046,1740668523.8919353
4,144,332,778,0.34470275044441223,1740668523.9251661
4,145,331,777,0.3481564521789551,1740668523.9577575
4,146,331,778,0.4114515781402588,1740668523.9900873
4,147,331,780,0.2609250843524933,1740668524.021922
4,148,331,780,0.26959526538848877,1740668524.0561836
4,149,331,783,0.34298175573349,1740668524.0927014
4,150,330,784,0.31305572390556335,1740668524.1246712
4,151,329,787,0.32332369685173035,1740668524.1577346
4,152,328,789,0.35188597440719604,1740668524.18987
4,153,327,793,0.4201027750968933,1740668524.2251315
4,154,327,794,0.4327923059463501,1740668524.2605205
5,0,319,1787,1.959488868713379,1740668519.2720244
5,1,319,1787,2.0017685890197754,1740668519.303096
5,2,319,1787,1.9895206689834595,1740668519.334228
5,3,319,1787,1.9895206689834595,1740668519.3704998
5,4,319,1787,1.9809393882751465,1740668519.4110353
5,5,319,1787,1.971495509147644,1740668519.44104
5,6,321,1788,1.8722155094146729,1740668519.469194
5,7,325,1790,1.9921703338623047,1740668519.5004003
5,8,330,1793,2.0407655239105225,1740668519.5345776
5,9,332,1792,2.137822389602661,1740668519.5679004
5,10,335,1794,2.111703395843506,1740668519.5919452
5,11,336,1793,1.8485349416732788,1740668519.62554
5,12,339,1793,1.6650937795639038,1740668519.651826
5,13,346,1792,1.53461492061615,1740668519.680887
5,14,352,1791,1.5045136213302612,1740668519.7100337
5,15,358,1792,1.48176908493042,1740668519.7436602
5,16,364,1790,1.4737915992736816,1740668519.7830203
5,17,372,1789,1.4214857816696167,1740668519.812623
5,18,378,1787,1.3955926895141602,1740668519.8524423
5,19,387,1788,1.5413484573364258,1740668519.877087
5,20,393,1788,1.6943092346191406,1740668519.902797
5,21,399,1790,1.7344681024551392,1740668519.9270103
5,22,406,1788,1.4546831846237183,1740668519.9532974
5,23,413,1787,1.3679002523422241,1740668519.9835093
5,24,420,1784,1.3027368783950806,1740668520.011047
5,25,428,1784,1.267731785774231,1740668520.0498407
5,26,435,1781,1.323745608329773,1740668520.078313
5,27,444,1780,1.344727635383606,1740668520.1170616
5,28,452,1780,1.6235569715499878,1740668520.1423404
5,29,457,1781,1.8219314813613892,1740668520.1705174
5,30,464,1782,1.8736064434051514,1740668520.2014
5,31,469,1784,1.8779103755950928,1740668520.2272043
5,32,474,1784,1.8501166105270386,1740668520.2601166
5,33,479,1785,1.8093417882919312,1740668520.2890677
5,34,483,1786,1.7910054922103882,1740668520.3202531
5,35,488,1785,1.7579957246780396,1740668520.3526053
5,36,492,1784,1.57915198802948,1740668520.3856544
5,37,498,1781,1.3326393365859985,1740668520.420002
5,38,502,1780,1.3003708124160767,1740668520.4503238
5,39,509,1777,1.192922830581665,1740668520.485318
5,40,515,1775,1.191198706626892,1740668520.520628
5,41,523,1773,1.2100143432617188,1740668520.552214
5,42,529,1770,1.1856446266174316,1740668520.5778418
5,43,535,1768,1.1655185222625732,1740668520.6078746
5,44,541,1765,1.088180422782898,1740668520.6367805
5,45,549,1763,1.0104374885559082,1740668520.6690767
5,46,556,1757,0.9687122106552124,1740668520.7005894
5,47,561,1753,0.801971971988678,1740668520.728183
5,48,564,1747,0.459480881690979,1740668520.7569585
5,49,565,1743,0.3618896007537842,1740668520.7863677
5,50,568,1735,0.2796228528022766,1740668520.8190188
5,51,573,1728,0.4141968786716461,1740668520.8523436
5,52,578,1720,0.5637569427490234,1740668520.8870037
5,53,583,1715,0.612159013748169,1740668520.9120128
5,54,587,1713,0.8106505274772644,1740668520.9390693
5,55,589,1711,1.0977026224136353,1740668520.9719484
5,56,591,1711,1.1293420791625977,1740668521.0029864
5,57,595,1710,1.0553632974624634,1740668521.0380602
5,58,597,1708,1.0171880722045898,1740668521.0684226
5,59,601,1705,0.9915115237236023,1740668521.1011207
5,60,603,1704,0.93594890832901,1740668521.1342137
5,61,606,1702,0.828207790851593,1740668521.163033
5,62,606,1700,0.4268914759159088,1740668521.1899097
5,63,604,1698,0.005112853366881609,1740668521.220255
5,64,602,1695,2.822638750076294,1740668521.252997
5,65,600,1691,2.7657618522644043,1740668521.2866724
5,66,596,1686,2.6056206226348877,1740668521.3217456
5,67,592,1682,2.5624918937683105,1740668521.3582284
5,68,589,1678,2.419935703277588,1740668521.3898075
5,69,588,1675,2.41278076171875,1740668521.4207184
5,70,585,1671,2.57082200050354,1740668521.4551156
5,71,584,1666,2.6314027309417725,1740668521.4857438
5,72,584,1660,2.827029228210449,1740668521.5184758
5,73,584,1655,2.9214773178100586,1740668521.5486357
5,74,584,1649,2.998699426651001,1740668521.5739374
5,75,582,1647,2.914353132247925,1740668521.6041596
5,76,581,1643,2.8781986236572266,1740668521.6393642
5,77,581,1639,2.8845391273498535,1740668521.6705456
5,78,580,1636,2.8460822105407715,1740668521.7043717
5,79,578,1631,2.9179089069366455,1740668521.7377617
5,80,579,1628,2.88325572013855,1740668521.7712715
5,81,579,1623,0.05765293166041374,1740668521.8055866
5,82,580,1620,0.20451118052005768,1740668521.8381793
5,83,584,1614,0.21611464023590088,1740668521.8731341
5,84,585,1610,0.2537952959537506,1740668521.9050255
5,85,586,1604,0.24044832587242126,1740668521.9376192
5,86,588,1600,0.16435718536376953,1740668521.9697928
5,87,589,1597,0.3484993278980255,1740668521.9940436
5,88,591,1596,0.44411933422088623,1740668522.0234234
5,89,593,1595,0.5125758051872253,1740668522.0561907
5,90,595,1591,0.45216917991638184,1740668522.0900133
5,91,598,1587,0.5016442537307739,1740668522.1224456
5,92,601,1583,0.30943563580513,1740668522.1550066
5,93,599,1582,3.003474235534668,1740668522.1872032
5,94,598,1577,2.880824327468872,1740668522.222684
5,95,596,1571,2.884068250656128,1740668522.272691
5,96,595,1563,2.8247263431549072,1740668522.3062327
5,97,595,1556,2.802541971206665,1740668522.3400717
5,98,594,1551,2.9085023403167725,1740668522.373688
5,99,594,1548,2.968074321746826,1740668522.4058633
5,100,596,1544,0.0017044289270415902,1740668522.442488
5,101,598,1542,0.32776156067848206,1740668522.4779942
5,102,600,1537,0.32385197281837463,1740668522.5080376
5,103,603,1532,0.23042522370815277,1740668522.54082
5,104,605,1526,0.3342614471912384,1740668522.5746055
5,105,609,1521,0.6111774444580078,1740668522.606223
5,106,612,1520,0.7597904801368713,1740668522.6395185
5,107,617,1516,0.8619315028190613,1740668522.673455
5,108,623,1514,0.8477450013160706,1740668522.7079058
5,109,629,1508,0.8092221617698669,1740668522.7411137
5,110,631,1505,0.5920591354370117,1740668522.7748165
5,111,633,1499,0.09724035114049911,1740668522.8089738
5,112,632,1495,0.04378543794155121,1740668522.8444061
5,113,633,1490,3.0614447593688965,1740668522.878244
5,114,633,1485,3.1249873638153076,1740668522.9113834
5,115,633,1481,0.06081404909491539,1740668522.942098
5,116,635,1475,0.019029514864087105,1740668522.9739575
5,117,635,1471,3.115326166152954,1740668523.007106
5,118,635,1468,0.04618820175528526,1740668523.0400133
5,119,634,1466,3.0843706130981445,1740668523.0803952
5,120,633,1465,2.783494234085083,1740668523.1269886
5,121,632,1463,2.6171326637268066,1740668523.157898
5,122,628,1458,2.467362403869629,1740668523.1919255
5,123,624,1455,2.494455575942993,1740668523.229768
5,124,622,1451,2.520681858062744,1740668523.2600558
5,125,621,1446,2.4688467979431152,1740668523.2910259
5,126,619,1442,2.699129104614258,1740668523.324021
5,127,618,1438,3.1185896396636963,1740668523.3572156
5,128,620,1434,0.15954247117042542,1740668523.3905602
5,129,621,1429,0.16907306015491486,1740668523.4243445
5,130,623,1425,0.12725035846233368,1740668523.4581563
5,131,626,1419,0.12469160556793213,1740668523.491187
5,132,625,1417,0.11701823770999908,1740668523.5293248
5,133,625,1413,0.09114066511392593,1740668523.5641646
5,134,626,1410,0.027990683913230896,1740668523.5926502
5,135,627,1405,0.09683244675397873,1740668523.6262321
5,136,628,1401,0.4238468408584595,1740668523.6581297
5,137,631,1397,0.5655401945114136,1740668523.6921666
5,138,635,1392,0.5540868639945984,1740668523.7243516
5,139,635,1389,0.4520021975040436,1740668523.7581606
5,140,635,1384,0.22624880075454712,1740668523.790508
5,141,635,1380,0.2319406121969223,1740668523.8265982
5,142,635,1374,0.14795202016830444,1740668523.8597946
5,143,636,1369,3.093858480453491,1740668523.8919353
5,144,636,1361,0.07594425976276398,1740668523.9251661
5,145,638,1356,0.07904986292123795,1740668523.9577575
5,146,640,1350,0.11839503794908524,1740668523.9900873
5,147,641,1343,0.16383129358291626,1740668524.021922
5,148,644,1339,0.2197415679693222,1740668524.0561836
5,149,644,1336,0.2139599472284317,1740668524.0927014
5,150,643,1335,0.19741235673427582,1740668524.1246712
5,151,642,1334,0.17722709476947784,1740668524.1577346
5,152,641,1332,0.11937505751848221,1740668524.18987
5,153,639,1329,3.107370615005493,1740668524.2251315
5,154,639,1327,3.1242246627807617,1740668524.2605205
6,0,2432,805,3.099893569946289,1740668519.2720244
6,1,2430,809,0.14457491040229797,1740668519.303096
6,2,2426,816,0.2963252663612366,1740668519.334228
6,3,2423,820,0.332712322473526,1740668519.3704998
6,4,2418,827,0.5044562220573425,1740668519.4110353
6,5,2415,831,0.4476145803928375,1740668519.44104
6,6,2414,836,0.32224878668785095,1740668519.469194
6,7,2413,841,0.24298326671123505,1740668519.5004003
6,8,2413,850,0.20376381278038025,1740668519.5345776
6,9,2411,852,0.17552539706230164,1740668519.5679004
6,10,2409,854,0.19632458686828613,1740668519.5919452
6,11,2406,857,0.22198627889156342,1740668519.62554
6,12,2405,857,0.2869241535663605,1740668519.651826
6,13,2401,862,0.44287580251693726,1740668519.680887
6,14,2399,864,0.73988276720047,1740668519.7100337
6,15,2393,867,0.9220662713050842,1740668519.7436602
6,16,2388,869,0.9823843240737915,1740668519.7830203
6,17,2381,875,0.8087437152862549,1740668519.812623
6,18,2378,876,0.6762402653694153,1740668519.8524423
6,19,2376,879,0.714216947555542,1740668519.877087
6,20,2374,881,0.73114013671875,1740668519.902797
6,21,2371,882,0.7727856040000916,1740668519.9270103
6,22,2369,883,0.9543650150299072,1740668519.9532974
6,23,2366,885,1.0068469047546387,1740668519.9835093
6,24,2365,887,0.8486232757568359,1740668520.011047
6,25,2365,887,0.8199297189712524,1740668520.0498407
6,26,2365,887,0.8382171988487244,1740668520.078313
6,27,2365,887,0.8025915026664734,1740668520.1170616
6,28,2366,889,0.6866714954376221,1740668520.1423404
6,29,2365,890,0.6175636053085327,1740668520.1705174
6,30,2365,890,0.5901423096656799,1740668520.2014
6,31,2364,891,0.5881507396697998,1740668520.2272043
6,32,2364,891,0.49165812134742737,1740668520.2601166
6,33,2363,894,0.30254873633384705,1740668520.2890677
6,34,2364,897,0.2521233856678009,1740668520.3202531
6,35,2364,897,0.19702647626399994,1740668520.3526053
6,36,2364,898,0.18652188777923584,1740668520.3856544
6,37,2364,898,0.1430482417345047,1740668520.420002
6,38,2364,901,0.12688225507736206,1740668520.4503238
6,39,2363,905,0.05103445053100586,1740668520.485318
6,40,2363,907,3.105238199234009,1740668520.520628
6,41,2365,907,2.777226448059082,1740668520.552214
6,42,2366,906,2.572535753250122,1740668520.5778418
6,43,2366,906,2.568636894226074,1740668520.6078746
6,44,2367,906,2.589599370956421,1740668520.6367805
6,45,2367,906,2.564281940460205,1740668520.6690767
6,46,2367,907,2.4889111518859863,1740668520.7005894
6,47,2367,908,2.5169618129730225,1740668520.728183
6,48,2367,908,2.5205445289611816,1740668520.7569585
6,49,2367,908,2.5396196842193604,1740668520.7863677
6,50,2367,909,2.5084078311920166,1740668520.8190188
6,51,2367,910,2.5620548725128174,1740668520.8523436
6,52,2368,912,2.5624947547912598,1740668520.8870037
6,53,2368,913,2.5721428394317627,1740668520.9120128
6,54,2368,913,2.567593574523926,1740668520.9390693
6,55,2368,913,2.571218490600586,1740668520.9719484
6,56,2368,913,2.571218490600586,1740668521.0029864
6,57,2368,913,2.5700926780700684,1740668521.0380602
6,58,2368,913,2.544243574142456,1740668521.0684226
6,59,2368,913,2.551522970199585,1740668521.1011207
6,60,2368,913,2.551522970199585,1740668521.1342137
6,61,2368,913,2.6030101776123047,1740668521.163033
6,62,2368,914,2.6970977783203125,1740668521.1899097
6,63,2368,915,2.7382874488830566,1740668521.220255
6,64,2368,915,2.7104716300964355,1740668521.252997
6,65,2369,916,2.722696542739868,1740668521.2866724
6,66,2369,917,2.7544612884521484,1740668521.3217456
6,67,2369,917,2.7444982528686523,1740668521.3582284
6,68,2369,918,2.7451987266540527,1740668521.3898075
6,69,2369,918,2.806565761566162,1740668521.4207184
6,70,2370,919,2.8551313877105713,1740668521.4551156
6,71,2370,919,2.8742716312408447,1740668521.4857438
6,72,2370,919,2.9071807861328125,1740668521.5184758
6,73,2370,920,2.859858989715576,1740668521.5486357
6,74,2369,921,3.0985405445098877,1740668521.5739374
6,75,2367,924,0.02978859283030033,1740668521.6041596
6,76,2366,929,0.13800568878650665,1740668521.6393642
6,77,2365,932,0.15918444097042084,1740668521.6705456
6,78,2365,936,0.12265229225158691,1740668521.7043717
6,79,2364,941,0.012315202504396439,1740668521.7377617
6,80,2366,946,0.011436999775469303,1740668521.7712715
6,81,2365,952,3.055724859237671,1740668521.8055866
6,82,2366,952,3.0020294189453125,1740668521.8381793
6,83,2367,955,2.9557249546051025,1740668521.8731341
6,84,2368,956,3.0060956478118896,1740668521.9050255
6,85,2368,957,3.0117928981781006,1740668521.9376192
6,86,2368,957,3.0569167137145996,1740668521.9697928
6,87,2368,958,3.018224000930786,1740668521.9940436
6,88,2367,960,3.060542106628418,1740668522.0234234
6,89,2366,963,0.045739755034446716,1740668522.0561907
6,90,2365,968,0.1895705610513687,1740668522.0900133
6,91,2363,972,0.2052280306816101,1740668522.1224456
6,92,2361,981,0.17709077894687653,1740668522.1550066
6,93,2360,985,0.1531459540128708,1740668522.1872032
6,94,2361,989,3.068244218826294,1740668522.222684
6,95,2363,990,2.867098093032837,1740668522.272691
6,96,2364,990,2.7764909267425537,1740668522.3062327
6,97,2364,990,2.7750580310821533,1740668522.3400717
6,98,2364,990,2.7640838623046875,1740668522.373688
6,99,2364,990,2.782562494277954,1740668522.4058633
6,100,2365,991,2.6647374629974365,1740668522.442488
6,101,2366,991,2.553140163421631,1740668522.4779942
6,102,2366,991,2.493382215499878,1740668522.5080376
6,103,2366,991,2.462247610092163,1740668522.54082
6,104,2366,991,2.5186994075775146,1740668522.5746055
6,105,2366,991,2.5063834190368652,1740668522.606223
6,106,2367,992,2.4448459148406982,1740668522.6395185
6,107,2367,995,2.5347137451171875,1740668522.673455
6,108,2368,997,2.600268602371216,1740668522.7079058
6,109,2370,1001,2.691962957382202,1740668522.7411137
6,110,2370,1004,2.734905481338501,1740668522.7748165
6,111,2370,1010,2.805107831954956,1740668522.8089738
6,112,2370,1013,2.867783308029175,1740668522.8444061
6,113,2371,1018,2.8477230072021484,1740668522.878244
6,114,2372,1022,2.821789264678955,1740668522.9113834
6,115,2371,1028,2.825512170791626,1740668522.942098
6,116,2372,1033,2.93561053276062,1740668522.9739575
6,117,2373,1039,2.9121692180633545,1740668523.007106
6,118,2374,1046,2.9265549182891846,1740668523.0400133
6,119,2374,1051,2.9578585624694824,1740668523.0803952
6,120,2375,1058,2.9027645587921143,1740668523.1269886
6,121,2377,1061,2.9013307094573975,1740668523.157898
6,122,2378,1064,2.8239872455596924,1740668523.1919255
6,123,2379,1067,2.472067356109619,1740668523.229768
6,124,2387,1074,2.4868791103363037,1740668523.2600558
6,125,2391,1076,2.5333147048950195,1740668523.2910259
6,126,2393,1079,2.364551544189453,1740668523.324021
6,127,2400,1081,2.207227945327759,1740668523.3572156
6,128,2403,1083,2.065201997756958,1740668523.3905602
6,129,2408,1086,2.104458808898926,1740668523.4243445
6,130,2413,1088,2.0807950496673584,1740668523.4581563
6,131,2418,1092,2.1729283332824707,1740668523.491187
6,132,2421,1095,2.1212761402130127,1740668523.5293248
6,133,2428,1101,2.162599563598633,1740668523.5641646
6,134,2431,1103,2.113386869430542,1740668523.5926502
6,135,2438,1109,2.286775827407837,1740668523.6262321
6,136,2438,1111,2.3192248344421387,1740668523.6581297
6,137,2439,1115,2.5015902519226074,1740668523.6921666
6,138,2443,1122,2.6513168811798096,1740668523.7243516
6,139,2445,1129,2.6462271213531494,1740668523.7581606
6,140,2448,1137,2.82753586769104,1740668523.790508
6,141,2450,1139,2.6951498985290527,1740668523.8265982
6,142,2454,1141,2.33909010887146,1740668523.8597946
6,143,2457,1141,2.2385408878326416,1740668523.8919353
6,144,2461,1142,2.0201046466827393,1740668523.9251661
6,145,2464,1142,1.870833158493042,1740668523.9577575
6,146,2466,1141,1.8305468559265137,1740668523.9900873
6,147,2466,1140,1.6818758249282837,1740668524.021922
6,148,2464,1140,1.7616227865219116,1740668524.0561836
6,149,2462,1140,1.9739363193511963,1740668524.0927014
6,150,2461,1139,2.24267315864563,1740668524.1246712
6,151,2460,1140,2.516792058944702,1740668524.1577346
6,152,2460,1141,2.6768648624420166,1740668524.18987
6,153,2460,1146,2.6192104816436768,1740668524.2251315
6,154,2461,1152,2.8459324836730957,1740668524.2605205
